"","y","V1","V2","V3","V4","V5","V6","V7","V8"
"28",0,-1.04841887775697,1.05775582470294,-0.8813886733266,-0.539843000851192,0.551092674246652,-1.3954137730581,-0.0782238934895298,-0.209973884852553
"29",0,-0.831649032839332,0.788574557218897,1.03087921547306,0.53358020980602,-1.79425355490699,0.0960286048889513,0.571689515601704,0.326847613368026
"30",0,-1.60077088778626,1.76045800893459,-2.17129227611773,0.915080995852713,0.477447946729303,0.842056702318426,0.201839122149576,1.45046240323327
"31",0,-0.133060096035729,0.217270985127675,2.24957495475612,1.78111910518703,0.141482692506529,-0.158460638166837,-1.95548243590839,1.24474770058173
"32",1,-0.453396355870146,-0.56130930851777,0.0675234170202991,-0.607279189470625,1.47973962493593,-1.10507494753245,-1.21277817778455,-0.725192674194936
"33",1,0.898359196792749,0.331049703793449,0.480852739609741,0.90274887132051,-0.94647104652218,-1.67452684628614,-0.134205835019403,0.426334651807012
"34",1,-0.308655527877621,-1.09280481952857,-1.22317156867845,-0.0555609063438362,0.933305711145938,-0.213193973257085,-2.36493545326721,-1.18630299786742
"35",0,-0.70859864951946,-0.731942426201309,-1.98243624229099,2.47273198083412,0.861767072938954,0.34690914056876,-0.786348885130335,-1.3087046309126
"36",0,-0.0441377131063254,-2.42874643104164,0.720627537350863,-0.834152031946168,1.01200989211821,-0.311301707656133,0.0733658434153667,0.8072922228083
"37",1,0.587145217034786,-1.81998393933334,-2.60565769625588,-0.619031785661525,1.20956717173649,-0.133552933495635,0.388702556349514,-0.703639144547349
"38",0,-0.619689603924565,1.9038231697595,-0.747489314177112,-0.572608356845936,0.88532160250567,-0.133078726686178,1.25106717877328,1.29383750016239
"39",0,1.06514932752218,2.37990514833538,1.97573343340094,0.970002821345381,0.113522674766151,-0.082301963115045,0.128550381650558,-0.0513172263054839
"40",1,0.0287234312552346,0.583733277444696,0.0141214689343786,-0.432523470667012,-0.19997192697884,-1.19287721151657,-0.443956531019497,0.377570928659755
"41",0,-0.0598170786580824,-0.292056457757432,-0.180452966646705,0.923136674789277,0.678113020545776,0.158262931253991,-1.95724074841432,0.0183079166561021
"42",1,0.604428463519201,1.81018579734561,-0.211660280961594,0.928286674102267,-0.435704420875212,-1.46214407405656,-2.01763697358407,1.58292480006033
"43",1,-0.134975679394204,-0.731533041959661,-0.294069016881522,-0.498101685292876,-1.24451888407488,-0.699302354560919,-0.975849229835916,0.0159202912382103
"44",1,0.45046358412045,-0.855347776953219,0.263577591714721,-0.121108233478606,0.151503820064466,-0.583291662574394,-0.815205989766165,-0.21881141062914
"45",1,0.315487799515535,-0.218384317824933,-0.201400700000362,-0.0673977169248332,-0.627011114733357,-2.08965721288466,1.72278955942095,-0.667269017998358
"46",1,0.779883980958448,-2.22070625248282,-0.986570030909439,-0.0820982735337946,0.660932086772367,0.0358339723487404,2.67814295639367,-0.21273978274315
"47",1,0.266198846032423,-1.62047897132572,0.93419821213414,-0.393050034888858,0.198237056896976,0.523751453147065,0.0347466327972768,0.343478282999006
"48",1,1.60646815708493,-0.418806485968199,-0.764502839614675,-1.13133286892026,1.81482554291584,-0.0323863924251668,-0.577999669266111,0.951145562190847
"49",1,-1.13071986736092,0.726383223065166,-1.29911831720297,-1.28674274891024,1.14068927222486,-0.557707427657235,0.701562333551501,0.322153701847621
"50",1,-0.155627250587686,-0.0424852674364524,-0.15100200492325,1.0896424408901,1.70323820492958,-0.671010832239503,-0.151364611839134,-1.08189801675606
"51",0,-1.84359772636489,0.493895498923509,0.968712349639604,-0.353334478393452,-0.225484681214553,-0.188742817639115,0.248887717681861,-2.12721629252093
"52",1,-0.778085561254548,-0.00371026335830624,-0.25523105678682,0.367082281794788,-0.306823939378837,0.447516264277608,-0.121338496090755,-0.186876826904356
"53",1,0.760540987013719,-0.424790103128642,-1.10129208228241,-0.251613886582264,0.886437519967132,-1.91324746026023,0.14751337621895,-0.0416864475342237
"54",1,0.146324648101554,-0.0789452274892143,-0.949729124153198,0.0520273584144907,-0.260179378605851,-0.48609317143909,0.604262886489399,-0.628185668527597
"55",1,0.54199257680322,-0.781839523940481,0.937255547362012,0.405366711981559,-0.142876637648723,0.284628836566598,-0.811933087329009,-0.3854342794187
"56",1,-0.771934213132969,0.22806165218805,-1.35009523621452,1.73527517368575,0.610966735456822,-0.19904166605593,-0.559672078855693,-1.02714852384471
"57",1,1.08491828377265,-0.308356238682841,-0.449789372463475,1.08415169134709,-0.294221867321071,-0.0771574944075064,0.00210719545342377,-0.349805585652666
"58",0,-0.11428178793778,-0.555555201063074,0.0386999978628872,0.03834013038294,1.28343632871685,0.33752983839965,0.373505569628425,1.0591178569661
"59",0,-0.635737505905129,1.34642644574893,0.538782620843449,-1.72143790108305,-0.513072770844776,-0.275254969484401,-0.0687220842368919,-1.72703232447312
"60",0,-0.397208612218412,-0.285584813564872,0.351844369080245,-0.833577510632649,-0.0918230800108583,-1.94192080739552,1.63730008500316,0.108671520128915
"61",0,-0.983486091071051,0.835498177126071,-0.0789741450813553,-0.144844433390953,-0.199942793965966,0.823081600063122,1.48009775451521,-0.125084303648277
"62",0,-1.43348560974022,0.0738651850118954,-0.737491767736157,1.72171703661112,-0.41575251052684,0.52746498863252,-1.50580598135745,-0.090829632442298
"63",0,-0.481311052020425,-0.566231199552916,0.0664255053422926,2.53975966224291,1.16051501998214,0.0872895858243895,1.25950881523522,0.0167590337692735
"64",0,1.15378132395879,-0.640047621245862,-0.292446600510501,-2.83801383891188,-1.53258405259653,1.19459399794613,-1.90895875962002,1.22516407203529
"65",0,-0.12979778872444,0.732422004144711,-0.530076996365547,-0.210703276121212,-0.102442045092042,0.207351985884609,0.0905824745968473,-0.129163549249167
"66",0,-0.0852432993283964,0.672278184259512,-0.351288684450845,-0.0949687113281989,-0.815705286344709,-1.3147698787379,-1.41894138543139,0.290926945980376
"67",0,0.519483091660542,0.437509547587748,1.47152650060095,1.37394846081462,0.692353858565771,0.687278026933778,-0.253373436596284,-1.61589629588471
"68",0,-0.221058458649572,-0.216381166465919,-0.427204403088681,-0.241322054060463,-0.569176596293053,-0.754655448423465,0.387476003598251,-0.214268508972966
"69",1,1.73347807502869,-0.607653708845529,-0.286138947766508,-0.078806747015353,0.877881999907536,0.0495620539105027,0.741657185773844,-0.690691703491379
"70",1,-0.418146149491052,-0.995802722937499,0.57623592532707,-0.420313908783632,1.5923230253151,1.19448550195176,-0.136347271618745,0.0819079010794252
"71",0,-1.39695755616446,-0.962197147130662,-0.454038624604746,0.15931759379631,0.518504758632098,1.77812736733422,-0.061332505227378,0.456288458569901
"72",1,1.9268030633902,-0.572624255665245,-0.355780921257531,0.711272897123857,0.390873119223028,1.09615243682848,-1.24721630198671,-1.55368116897151
"73",1,1.93611916968306,0.618955571208752,-1.03782232116032,-1.59885745557731,-0.615384476935081,2.18022311501243,0.0355132013464545,-0.309293440511646
"74",1,0.277362858407496,-0.814266741653086,0.423624140716557,0.610082570462149,-0.340138840574309,-0.240375776660817,-1.98197134704156,-0.397970219716927
"75",1,0.871414427719783,0.514591073806154,0.25350845971158,0.0260844423202852,-0.445492988456323,-1.57467250553165,1.00204612285689,1.10753671144968
"76",0,0.0335075256600534,2.26453936166172,0.274878603107015,-1.42053058545488,0.340479177091024,1.17235289768411,-0.48294500379706,0.520383369645073
"77",1,-0.317055267305852,0.212543152470632,0.4885748507694,0.408456803974044,-1.01409746688656,2.18006578936784,-0.785283917985611,0.678680210026434
"78",1,0.214525395311536,1.64567296680988,-0.0607058690381689,0.533459589702766,1.73009413322997,-0.801375154578401,0.185658661114638,0.710727771582302
"79",0,-1.1276628135635,0.942273746894295,0.127689872497568,-1.88737049346945,0.45962982499252,0.030412905278481,0.323859390828661,-0.528297637837154
"80",0,-1.62570829112353,1.19633339908933,-0.153492904653503,-0.32589736867103,-1.99195145743043,-1.0974583854111,0.32580645708066,-1.13622841594074
"81",0,0.278313497372016,1.240365128871,-0.115752177176967,-0.54552906699515,0.376399754792148,-0.251674150885696,1.36234450084987,2.17517558388173
"82",1,0.532236295790165,0.169251148119558,-1.24554253366058,-0.318845591704131,-1.29417110866594,2.01712335106885,-0.121817469757466,0.526430442238859
"83",0,-1.05106716973583,-0.184586965784217,-1.33247508902893,-0.313018925356677,-0.678804533913332,-0.821236303067597,0.382805505608369,-2.12436614103876
"84",0,0.198478285847078,-1.3121838776071,0.484729908444245,-0.710234457331489,0.296959454846751,0.324475765429847,-0.03492169797417,-1.26961781370088
"85",1,0.205409302119759,-1.01292830917472,-0.0652238716283495,2.05600959277464,1.05417449249767,-0.702077388748638,-0.631302449030877,1.2378763514187
"86",1,-1.71336110802642,0.108907980680684,-0.100186797454812,-0.0795244774425212,-1.2412914907923,-0.16783784235909,0.229731549846791,0.818575878303671
"87",1,0.47697638441462,-0.0127905176621267,-0.681769497061104,-1.27167036217913,-1.18131987187849,0.911922779554276,0.667288857396427,-1.31968606841545
"88",1,0.967295296866747,0.141613758065164,-1.37382609620515,-0.204341255313654,0.173841126031897,0.26854668772125,-0.330928277277183,-0.476247293192525
"89",0,0.439508577870145,-0.0980395285753545,-0.429636166446911,1.1067318256934,0.921436045851032,-1.13967966564884,2.37402607367422,-0.683501187816353
"90",1,-1.0652655190278,0.324455872644674,3.252273266053,1.78242573371259,0.143723429460082,1.38292721078454,0.687086503941355,0.583587530992129
"91",0,1.69833873487511,-0.182939450196813,1.49118192086434,-0.525898667112082,0.257618704502619,0.69346398551527,-0.874652677597597,-0.566510087766109
"92",0,-0.163990160578997,0.820157656588789,1.46644411623497,-0.331583577187503,-0.0771932503592561,-0.466349822358148,-0.745742884562408,-0.939381188427397
"93",1,1.0994194728528,-1.15431066363012,-0.298962010346189,-1.71745521953114,1.45313640342876,-0.497018331061495,0.381292830653713,0.293329750911665
"94",0,1.10497004939345,0.0103706858446589,0.297356132121293,0.421293141895879,-0.0419567172580988,-0.881805278350446,2.47753904253209,0.315542310289315
"95",1,-1.80930566271752,-0.844661959974099,-0.704311969898918,0.479100825395622,-0.739407602183333,1.19185984790644,-0.35096884690517,1.46673137400911
"96",1,0.537687787919173,0.956853105397956,1.07248674966222,1.29646411185214,1.27446281215184,-0.663819869580083,0.705536708429012,-0.764082224185378
"97",0,-2.89361983352399,-1.52696212955026,0.750211123142872,-0.0812763573294488,1.14911704836253,0.997890676635366,1.0203904215724,-0.667561549610442
"98",0,-0.233054077926327,1.17938041316066,-0.90115570872067,0.0942602197024191,-0.507249308894621,-0.757997001365454,-0.278834506187201,0.334745773539379
"99",0,-2.12696669467827,-0.581089431746846,0.382789287513821,0.00129217059300877,0.710254986174366,0.335718501313802,-0.309090822533425,0.749180923634605
"100",1,-0.887270702038451,0.473099957973805,1.68432322392447,-0.349068516553368,-1.21043199965823,0.309119198692323,0.670878472986754,1.59991148217857
